Data,Código,Nome,Preço Abertura,Preço Máximo,Preço Mínimo,Preço Médio,Preço Fechamento,Volume
20250128,SHUL4,SCHULZ,5.97,6.07,5.93,6.02,6.05,114788900
20250128,MTSA4,METISA,38.39,38.78,38.39,38.69,38.77,1934800
20250128,TUPY3,TUPY,21.98,21.98,21.27,21.41,21.3,1063925100
20250128,VVEO3,VIVEO,1.74,1.74,1.63,1.65,1.63,760098900
20250128,RAPT4,RANDON PART,8.99,9.04,8.86,8.93,8.94,1005079500
20250128,PNVL3,DIMED,8.28,8.28,8.12,8.19,8.17,191896100
20250128,POSI3,POSITIVO TEC,5.56,5.65,5.5,5.55,5.5,255753700
20250128,SANB4,SANTANDER BR,13.14,13.19,13.05,13.1,13.18,69599900
20250128,SBFG3,GRUPO SBF,11,11.12,10.89,10.97,10.89,1318760000
20250128,VIVT3,TELEF BRASIL,52.42,52.75,51.07,51.64,51.4,11466156800
20250128,ORVR3,ORIZON,39.44,39.81,38.98,39.48,39.6,1653743200
20250128,RSUL4,RIOSULENSE,54.88,57.5,54.8,55.22,57.5,11044800
20250128,ATMP3,ATMASA,1.14,1.14,1.11,1.12,1.12,1338300
20250128,AGXY3,AGROGALAXY,0.55,0.75,0.54,0.69,0.72,135302300
20250128,LIGT3,LIGHT S/A,3.99,4.01,3.97,3.99,4,62717600
20250128,OIBR4,OI,8.9,9.14,8.7,8.94,8.7,36397600
20250128,RSID3,ROSSI RESID,2.92,3.12,2.86,2.94,2.89,26157800
20250128,PMAM1,PARANAPANEMA,0.01,0.01,0.01,0.01,0.01,7019100
20250128,RECD11,FII RECD,11,11,11,11,11,1100
20250128,RELG11,FII REC LOG,55.61,57.98,55.4,56.1,55.57,4157526
20250128,TORD11,FII TORDE EI,0.93,0.94,0.92,0.93,0.93,3933752
20250128,TRXF11,FII TRX REAL,99.79,99.79,97.7,98.81,98.64,426109560
20250128,WSEC11,FII WARREN,7.86,8.03,7.6,7.8,7.61,1654582
20250128,XPIN11,FII XP INDL,65,65.18,64,64.59,64.65,26412787
20250128,XPSF11,FII XP SELEC,5.65,5.73,5.61,5.66,5.62,80273835
20250128,PATL11,FII PATL VBI,44.02,44.56,43.05,43.64,43.69,36552111
20250128,SMRE11,FII SMRE,91.49,91.49,80.86,86.3,86.36,3926716
20250128,SNLG11,FII SUNO LG,26.79,26.79,26.46,26.58,26.46,925129
20250128,PEMA11,FII PERFORMA,35,35,35,35,35,17500
20250128,ZAVC11,FII ZAVIT C,10.35,10.35,10.35,10.35,10.35,1035
20250128,RINV11,FII REAL INV,93.35,93.8,92.9,93.2,93.05,18595028
20250128,SHOW3,TIME FOR FUN,0.72,0.74,0.72,0.72,0.73,5600800
20250128,MTRE3,MITRE REALTY,3.22,3.22,3.15,3.17,3.15,121357500
20250128,TTEN3,3TENTOS,15.4,15.66,15.08,15.39,15.55,1995977700
20250128,VULC3,VULCABRAS,17.32,17.36,17.11,17.25,17.13,1213342000
20250128,RAPT3,RANDON PART,7.89,7.95,7.85,7.88,7.86,6698900
20250128,VLID3,VALID,23.64,23.69,23.05,23.22,23.05,324873400
20250128,PORT3,WILSON SONS,16.86,16.87,16.73,16.81,16.83,994386800
20250128,SANB3,SANTANDER BR,11.88,11.92,11.78,11.83,11.92,49693600
20250128,SAPR4,SANEPAR,5.15,5.2,5.1,5.13,5.16,621497800
20250128,VIVR3,VIVER,1.09,1.09,1.07,1.08,1.09,2250500
20250128,OPCT3,OCEANPACT,5.69,5.74,5.5,5.6,5.5,143231500
20250128,RPAD5,ALFA HOLDING,7.89,8.45,7.5,8.11,8.45,4299800
20250128,TXRX4,TEX RENAUX,2.05,2.29,2,2.08,2.29,375100
20250128,AMER3,AMERICANAS,6.65,6.72,6.44,6.54,6.5,1250857300
20250128,CTSA4,SANTANENSE,0.82,0.82,0.82,0.82,0.82,24600
20250128,OIBR3,OI,1.6,1.63,1.59,1.61,1.61,190279100
20250128,RPMG3,PET MANGUINH,2.88,2.9,2.79,2.85,2.9,2138900
20250128,EQTL1,EQUATORIAL,3.48,3.55,3.2,3.34,3.55,6028500
20250128,WHGR11,FII WHG REAL,8.38,8.43,8.27,8.31,8.36,22482029
20250128,RECT11,FII REC REND,27.05,27.65,27,27.28,27.65,31103561
20250128,TOPP11,FII TOPP,71.78,72.06,68.17,69.73,70.1,179299330
20250128,TRXB11,FII TRX R II,123.02,123.02,123.01,123.01,123.01,98411
20250128,WPLZ11,FII W PLAZA,46.5,46.5,46.5,46.5,46.5,23250
20250128,XPCM11,FII XP MACAE,6.52,6.6,6.51,6.52,6.51,727294
20250128,XPPR11,FII XP PROP,12.52,12.8,12.5,12.54,12.52,6006421
20250128,PATC11,FII PATC VBI,35.6,35.8,35.59,35.64,35.8,2701671
20250128,QAGR11,FII QAGR VBI,40.85,40.85,40,40.3,40.25,40637613
20250128,SNFF11,FII SUNOFOFI,72.85,72.85,72.19,72.42,72.65,28645498
20250128,SPXS11,FII SPX SYN,7.85,7.9,7.72,7.81,7.85,19306738
20250128,ZAGH11,FII ZAGH,10.9,10.9,10.9,10.9,10.9,1090
20250128,RFOF11,FII RB CFOF,57.94,57.94,56.43,57.36,57.47,22376801
20250128,BRSR3,BANRISUL,11.8,11.96,11.8,11.89,11.94,1546700
20250128,ELET5,ELETROBRAS,75,75,75,75,75,1500000
20250128,HBSA3,HIDROVIAS,2.8,2.82,2.63,2.71,2.72,577181600
20250128,DOHL3,DOHLER,6.4,6.4,6.4,6.4,6.4,64000
20250128,EALT4,ACO ALTONA,14.11,14.2,13.51,13.94,13.85,29006100
20250128,MRVE3,MRV,5.44,5.49,5.34,5.41,5.42,3029960400
20250128,GUAR3,GUARARAPES,6.45,6.49,6.31,6.39,6.39,410951300
20250128,HAPV3,HAPVIDA,2.39,2.47,2.31,2.38,2.32,32477683800
20250128,MNPR3,MINUPAR,26.49,27.49,26.49,26.99,26.99,18626400
20250128,BEES4,BANESTES,8.43,8.49,8.41,8.45,8.49,2536100
20250128,BRSR6,BANRISUL,10.31,10.34,10.24,10.28,10.26,978193000
20250128,CSAN3,COSAN,7.83,7.86,7.62,7.69,7.62,12249083100
20250128,GMAT3,GRUPO MATEUS,6.5,6.58,6.46,6.52,6.49,2274581400
20250128,B3SA3,B3,10.56,10.61,10.43,10.54,10.55,48180304000
20250128,BRAP3,BRADESPAR,15.4,15.4,15.08,15.2,15.1,93378200
20250128,CPLE5,COPEL,10.89,10.89,10.89,10.89,10.89,326700
20250128,FHER3,FER HERINGER,5.47,5.59,5.34,5.49,5.34,7796400
20250128,ITSA4,ITAUSA,9.34,9.45,9.28,9.37,9.38,20721553900
20250128,CSUD3,CSU DIGITAL,15.61,15.98,15.61,15.83,15.94,29603600
20250128,LWSA3,LWSA,3.26,3.3,3.16,3.22,3.21,1701981300
20250128,FIQE3,UNIFIQUE,3.39,3.45,3.36,3.4,3.39,125193800
20250128,FLRY3,FLEURY,11.96,11.96,11.64,11.8,11.64,2987306600
20250128,KLBN4,KLABIN S/A,4.38,4.38,4.32,4.35,4.37,261812200
20250128,GGBR3,GERDAU,16.44,16.52,16.27,16.41,16.31,50717900
20250128,MGEL4,MANGELS INDL,7.5,7.5,7.5,7.5,7.5,75000
20250128,LAVV3,LAVVI,8.24,8.24,8.05,8.1,8.1,655437300
20250128,BPAC11,BTGP BANCO,31.61,31.62,31.35,31.47,31.41,14833589100
20250128,COGN3,COGNA ON,1.39,1.4,1.32,1.35,1.33,4104475600
20250128,ESTR4,ESTRELA,3.5,3.5,3.5,3.5,3.5,490000
20250128,ODPV3,ODONTOPREV,11.07,11.2,10.98,11.13,11.13,902820600
20250128,SBSP3,SABESP,95.55,95.69,94.17,94.59,94.57,20686972300
20250128,VCJR11,FII VECTIS,73.9,74.2,72.07,73,72.7,267842250
20250128,CLIN11,FII CLAVE IN,75.54,76.7,75.5,76.12,76.39,114588782
20250128,JSCR11,FII JSCR,7.19,7.19,7,7.04,7.17,23955062
20250128,INLG11,FII INTER LG,67.2,67.2,67,67.18,67.05,68882177
20250128,ANCR11,FII ANCAR IC,75,75,75,75,75,75000
20250128,ARRI11,FII ATRIO,7.51,7.52,7.32,7.42,7.48,27840253
20250128,CARE11,FII DEA CARE,1.28,1.33,1.25,1.29,1.32,656503
20250128,AIEC11,FII AUTONOMY,46.24,46.27,45.57,45.98,46.08,26287627
20250128,NCHB11,FII NCH BR,7.35,7.4,7.24,7.31,7.39,12574007
20250128,ABCP11,FII ABC IMOB,73.69,73.9,72.5,73.45,72.5,11135263
20250128,BRIP11,FII BRIO III,909.99,909.99,909.99,909.99,909.99,272997
20250128,AJFI11,FII AJ MALLS,6.65,6.7,6.62,6.65,6.7,16565298
20250128,HCHG11,FII HECT CRI,67.8,73.48,67,68.45,73.48,34229
20250128,DVFF11,FII DEVA FOF,5.93,6.09,5.9,5.97,6.03,1295327
20250128,HGBS11,FII HEDGEBS,176.25,176.25,174,175.14,174.59,400047336
20250128,HGLG11,FII HGLG PAX,149.3,149.3,147.68,148.63,148.21,580571803
20250128,HLOG11,FII HEDGELOG,78.01,78.99,78.01,78.34,78.98,7881559
20250128,HSAF11,FII HSI CRI,73.11,75.18,72.61,73.62,73.07,26151171
20250128,GSFI11,FII GENERAL,7.1,7.19,6.72,6.86,6.9,33635936
20250128,BLMG11,FII BLUE LOG,28.79,29.5,28.42,29.32,29.39,27251026
20250128,BARI11,FII BARI VBI,62.87,63,62,62.36,62.2,38603602
20250128,CXCE11,FII CX CEDAE,38.49,38.49,38.33,38.43,38.49,6794719
20250128,CXTL11,FII CX TRX,220.05,220.05,220.05,220.05,220.05,22005
20250128,GLPF11,FII GLPF,101.42,101.49,101.42,101.47,101.49,265726714
20250128,IBBP11,FII IBBP,8.75,8.75,8.75,8.75,8.75,17500
20250128,BPFF11,FII ABSOLUTO,51.31,52.15,51.31,51.65,52,22616112
20250128,JCCJ11,FII JHSF CJ,157.99,157.99,157.99,157.99,157.99,526896650
20250128,JSAF11,FII JS A FIN,6.46,6.52,6.21,6.31,6.27,255375920
20250128,ITIT11,FII INTER IT,65.06,65.27,65.06,65.25,65.2,1605277
20250128,CPUR11,FII CPHBC UR,10.5,10.5,10.35,10.38,10.4,1711374194
20250128,CVBI11,FII CVBI VBI,77.8,78.19,74.6,76.3,75.7,130561052
20250128,TGAR11,FII TG ATIVO,80.54,80.96,79.79,80.24,80.13,593524117
20250128,CEOC11,FII CEO CCP,39.01,39.13,37.71,38.04,37.87,1084319
20250128,ICRI11,FII CI IPCA,80.84,80.84,79.12,80.1,79.45,60109458
20250128,EQIR11,FII EQI RECE,7.33,7.33,7.13,7.21,7.2,7666246
20250128,ALZR11,FII ALIANZA,98.56,98.92,97.01,98.22,97.92,138434755
20250128,AROA11,FII AROA,0.99,1.04,0.99,0.99,1,347889
20250128,CACR11,CARTESIA FII,89.37,89.38,86.5,87.55,87.9,183360272
20250128,AFHI11,FII AFHI CRI,88.75,88.91,86.68,87.81,88.62,177596304
20250128,NAVT11,FII NAVI TOT,60.1,62.15,58.54,59.96,59.2,4797164
20250128,BNFS11,FII BANRISUL,71.55,71.55,70.58,71.15,71.45,8389718
20250128,BRIM11,FII BRIO II,950,950,902,914.25,902,365700
20250128,DAMA11,FII DAMA,9.47,9.47,9.19,9.19,9.47,555188
20250128,EGYR11,FII ENERGY,3.09,3.09,3,3.01,3,89487
20250128,DPRO11,FII DEVA PRO,6.01,6.14,5.82,5.94,6,14870
20250128,HGBL11,FII HGBL,8.76,8.8,8.55,8.64,8.8,652790089
20250128,HGIC11,FII HGI CRI,74.49,75.72,73.9,74.5,73.9,1937138
20250128,HGRU11,FII HGRU PAX,112.79,113.59,111.15,111.65,112.21,512329858
20250128,HREC11,FII HEDGEREC,7.56,7.56,7.3,7.37,7.41,30896435
20250128,BIME11,FII BRIO ME,6.47,6.56,6.43,6.43,6.43,3505896
20250128,BLCA11,FII BLCA VBI,98,98,96,97.46,97.5,146196
20250128,MMVE11,FII MMVE OP,139.99,139.99,139.99,139.99,139.99,13999
20250128,CXAG11,FII CAIXA AG,71.76,73.12,70.53,71.27,71.54,22417125
20250128,CXRI11,FII CX RBRAV,63.38,65.1,63.38,63.45,65.1,1694321
20250128,GLOG11,FII PLURAL L,51.18,51.18,49.91,50.01,50,3450851
20250128,HUSC11,FII H UNIMED,94.13,94.14,92,94.01,94.14,169233
20250128,BCRI11,FII BEES CRI,58.74,58.88,58.15,58.62,58.25,21680683
20250128,CPLG11,FII CPLG,10.5,11.2,10.48,11.18,11.2,768783257
20250128,JPPA11,FII JPPA CRI,74.78,76,74.04,74.63,74.11,15740136
20250128,ITIP11,FII INTER IP,67.08,67.84,67.05,67.56,67.59,3966140
20250128,CPTS11,FII CAPI SEC,6.18,6.23,6.15,6.17,6.15,411140898
20250128,CTXT11,FII C TEXTIL,6.55,6.6,6.02,6.35,6.45,20322
20250128,TEPP11,FII TEL PROP,74.2,74.63,72.93,73.55,73.96,46110740
20250128,VCRR11,FII VECT REN,55.13,56.02,55.1,55.31,55.63,11018461
20250128,EMET11,FII EMET,9.4,9.4,9.4,9.4,9.4,940
20250128,KCRE11,FII KINEA CR,7.81,7.89,7.8,7.83,7.87,36093499
20250128,ALZC11,FII ALIANZAC,91,91,91,91,91,9100
20250128,APXM11,FII APEX MS,96.99,96.99,91.04,95.41,92,3721118
20250128,ASMT11,FII ASA MET,27.47,28.97,27.47,28.22,28.97,5644
20250128,CCME11,FII CANUMA,7.37,7.4,7.2,7.25,7.21,28042365
20250128,HSRE11,FII HSIRENDA,101.1,101.1,101.09,101.09,101.1,1799139170
20250128,BMLC11,FII BMBRC LC,94.51,97.92,94.51,97.84,97.92,4696402
20250128,BRCR11,FII BC FUND,39.48,39.49,39.14,39.23,39.3,103401185
20250128,EDGA11,FII GALERIA,16.24,16.24,15.7,15.91,16.01,4034053
20250128,BROF11,FII BROF,44.61,47.99,44.61,46.03,46.59,26711740
20250128,DEVA11,FII DEVANT,28.62,28.77,27.96,28.22,28.1,70452300
20250128,HFOF11,FII HTOPFOF3,52.9,53,52.5,52.74,52.78,188014844
20250128,HGFF11,FII HGFF PAX,65.3,65.84,64.02,64.53,64.51,26666139
20250128,HGRE11,FII HGRE PAX,96,96.49,93.16,94.15,93.19,235953861
20250128,HOSI11,FII HOUSI,84.7,84.7,84.7,84.7,84.7,8470
20250128,GRUL11,FII GRUL,7.16,7.5,7.12,7.21,7.24,41069701
20250128,GZIT11,FII GAZIT,38.83,39.6,37.92,38.24,38.03,48701381
20250128,HABT11,FII HABIT II,70.95,71.39,69.35,70.22,70.3,72207109
20250128,BTCI11,FII BTG CRI,8.15,8.23,8,8.06,8.03,111915050
20250128,CXCO11,FII CEF CORP,56.43,56.43,55.55,55.9,55.56,4902983
20250128,GGRC11,FII GGRCOVEP,9.26,9.3,9.19,9.22,9.22,126799462
20250128,HUCG11,FII UNIMED C,102.66,102.66,102.66,102.66,102.66,10266
20250128,BCIA11,FII BCIA,77.13,77.66,76.52,77.03,76.81,18650801
20250128,CPFF11,FII CAP REIT,56.76,57.17,56.71,56.91,56.92,53866128
20250128,JFLL11,FII JFL LIV,70.4,70.5,70.02,70.44,70.5,3973372
20250128,IRIM11,FII IRIM,61.09,62.1,61.09,61.97,62.05,656947
20250128,CPSH11,FII CPSH,8.84,8.9,8.55,8.66,8.74,42085592
20250128,LVBI11,FII LVBI VBI,89.8,90.45,88.44,88.96,89.5,312671629
20250128,SEER3,SER EDUCA,4.98,5.02,4.8,4.92,4.8,190290400
20250128,MRFG3,MARFRIG,15.78,16.09,15.74,15.91,15.93,5870150900
20250128,MYPK3,IOCHP-MAXION,13.75,13.79,13.42,13.56,13.62,1081349100
20250128,VTRU3,VITRUEDUCA,6.39,6.39,5.52,5.87,5.9,183689300
20250128,RANI3,IRANI,7.3,7.3,7.05,7.14,7.06,399717100
20250128,UGPA3,ULTRAPAR,16.82,16.83,16.29,16.51,16.36,7722497100
20250128,POMO4,MARCOPOLO,8.3,8.4,8.22,8.31,8.33,5495388100
20250128,SANB11,SANTANDER BR,25.11,25.11,24.87,24.98,24.97,2756338700
20250128,SAPR3,SANEPAR,5.05,5.13,5.05,5.08,5.07,69076100
20250128,VIVA3,VIVARA S.A.,21.14,21.15,20.5,20.71,20.51,3377016400
20250128,ONCO3,ONCOCLINICAS,2.25,2.29,2.15,2.21,2.17,1754263300
20250128,RPAD3,ALFA HOLDING,4.85,4.87,4.75,4.82,4.75,626900
20250128,SEQL3,SEQUOIA LOG,2.83,3.06,2.79,2.95,2.9,310336500
20250128,RNEW3,RENOVA,0.93,0.93,0.9,0.9,0.92,3005200
20250128,CTSA3,SANTANENSE,1.4,1.4,1.4,1.4,1.4,56000
20250128,PMAM3,PARANAPANEMA,1.2,1.24,1.14,1.19,1.17,48526900
20250128,RNEW4,RENOVA,0.91,0.92,0.9,0.9,0.9,3923600
20250128,SMFT1,SMART FIT,4,4,2.84,3.18,2.95,3436100
20250128,URPR11,FII URCA REN,58,58.5,57.9,58.12,58.21,73289709
20250128,RECR11,FII REC RECE,70.7,71.9,70.7,71.35,71.45,260819316
20250128,TMPS11,FII ITAU TEM,77.31,81.99,76.54,77.61,78.32,50607082
20250128,TRNT11,FII TORRE NO,99,99,99,99,99,168300
20250128,PLRI11,FII POLO I,14.94,14.95,13.49,13.7,13.49,1347678
20250128,XPCI11,FII XP CRED,70.22,71.39,70.22,70.7,71.2,123216575
20250128,XPML11,FII XP MALLS,96.15,96.46,95.57,96.01,95.92,909869345
20250128,PATA11,FII PATA,10.2,10.2,9.4,9.57,9.4,3877054
20250128,PVBI11,FII PVBI VBI,70.62,72.29,70.6,71.73,71.81,644309428
20250128,SNEL11,FII SUNO EL,8.71,8.8,8.6,8.67,8.67,37729491
20250128,SPTW11,FII SP DOWNT,33,33,32.85,32.91,32.96,2659921
20250128,TCIN12,FII TOUR V,4.44,4.48,2.71,4.11,2.71,2055
20250128,RENV11,FII RENV,7.7,8.66,7.5,7.84,7.5,2613085
20250128,FISC11,FII SC 401,65,65,59.61,62.88,60.31,301825
20250128,MALL11,FII MALLS BP,92.41,93.34,92.05,92.38,93.34,118397835
20250128,MCRE11,FII MAUA RE,7.35,7.46,7.3,7.36,7.35,234254199
20250128,KFOF11,FII KINEAFOF,67.2,67.8,66.12,67.08,66.71,199132455
20250128,KNHF11,FII KINEA HF,77.15,77.69,76.25,76.63,76.42,472364374
20250128,GAME11,FII GUARD MU,8.03,8.15,8.01,8.02,8.01,11772706
20250128,KNRI11,FII KINEA,129.71,130.29,129.17,129.57,129.6,453895035
20250128,MFII11,FII MERITO I,85.62,85.91,83.03,84.41,83.99,80260963
20250128,BBIG11,FII BBIG,7,7.01,6.75,6.87,6.79,193184789
20250128,NEWL11,FII NEWPORT,94.21,94.21,90,90.88,92.8,18449470
20250128,NSLU11,FII LOURDES,146.5,147.49,145,146.48,147,6503972
20250128,OCRE11,FII OCTO,94.04,94.04,93,93.94,93,6952194
20250128,FAED11,FII ANH EDUC,131.2,131.2,127.01,129.4,129.88,2872809
20250128,BTHF11,FII BTHF,6.69,6.79,6.55,6.62,6.6,563549064
20250128,SCPF11,FII SCP,1.94,1.94,1.87,1.92,1.88,58323
20250128,TRXY11,FII TRXY,9.8,9.8,9.5,9.75,9.79,45859
20250128,VTLT11,FII VOT LOG,83.71,84.99,83,83.2,83,8669505
20250128,VVRI11,FII V2 RENDA,84,89.87,84,85.06,85,969790
20250128,RBHG11,FII RBCRI IV,66.51,67.7,66.03,66.42,66.62,24452479
20250128,RBRD11,FII RB II,36.39,36.4,36,36.06,36,4963222
20250128,RBRR11,FII RBRHGRAD,74.26,75.2,74.05,74.25,74.5,196097478
20250128,RBVA11,FII RIOB VA,80,80.81,79.11,79.54,79.3,131081613
20250128,VRTM11,FII VRTM,6.22,6.31,6.08,6.17,6.3,17682530
20250128,PQDP11,FII D PEDRO,2075.02,2101,2075.02,2092.91,2076.36,10883140
20250128,RZTR11,FII RIZA TX,82.59,82.64,82.02,82.33,82.3,301067001
20250128,SARE11,FII SANT REN,3.59,3.64,3.59,3.61,3.59,36645956
20250128,VGRI11,FII VGRI,7.1,7.2,7.01,7.09,7.15,50953140
20250102,PEVC11,INVESTO PEVC,233.2,236.6,231.23,234.08,233.15,6577790
20250102,NBOV11,NUIBOVBRMAIS,90.76,90.76,88.61,90.4,90.22,1021603
20250102,RIFF11,FI INFRA RIF,8.25,8.25,7.55,7.83,8.05,12462143
20250102,TIRB11,BTG DIV REAL,9.17,9.23,9.17,9.19,9.23,104865
20250128,FIIP11,FII RB CAP I,129.99,135.5,128.09,130.51,134,51527082
20250128,FLMA11,FII S F LIMA,128.31,128.31,127.05,127.76,128,7895800
20250128,MCCI11,FII MAUA,73.07,73.44,72.01,72.4,72.33,213439475
20250128,FVPQ11,FII V PARQUE,45.2,46.19,44.5,45.25,45.71,8486026
20250128,KNCR11,FII KINEA RI,102.07,102.07,101,101.36,101.33,1285452806
20250128,KNRE11,FII KII REAL,0.2,0.21,0.19,0.19,0.2,291318
20250128,GCRI11,FII GLPG CRI,56.99,57,56.34,56.72,56.59,2013905
20250128,KORE11,FII KORE,74.98,74.98,72,73.05,72.45,331170896
20250128,BBFO11,FII BB FOF,56.9,57.88,54.31,55.51,55.22,36422171
20250128,LIFE11,FII LIFE,8.59,8.6,8.5,8.54,8.6,26798918
20250128,CNES11,FII CENESP,1.08,1.08,1.06,1.06,1.08,1808061
20250128,EXES11,FII EXES,9.49,9.5,9.3,9.39,9.5,255458
20250128,SJAU11,FII SJ AU,38.46,44.99,38.26,41.78,44.99,534859
20250128,FCFL11,FII CAMPUSFL,104.9,104.9,103.61,103.94,104.7,5436165
20250128,BTRA11,FII BTG TAGR,46.07,46.71,46.07,46.46,46.13,29656977
20250128,MXRF11,FII MAXI REN,9.1,9.12,9.02,9.05,9.07,1126088566
20250128,VSLH11,FII VERS CRI,2.88,2.88,2.85,2.86,2.87,8602888
20250128,VVMR11,FII MULT REN,82.98,86.98,82.98,86.83,86.98,243144
20250128,RBFF11,FII RIOB FF,43.21,44.12,43.04,43.44,43.04,35726292
20250128,RBOP11,FII MERC BR,218,218,218,218,218,21800
20250128,RBRP11,FII RBR PROP,45.52,45.8,45.01,45.45,45.4,70345106
20250128,RBRY11,FII RBR PCRI,80.53,81.38,79.04,79.71,79.7,228529442
20250128,VRTA11,FII FATOR VE,74.97,75.2,74.9,75.09,75.14,117962949
20250128,PQAG11,FII PARQ ANH,54.04,54.57,54.03,54.3,54.57,537648
20250128,RZLC11,FII RZLC,1008.96,1008.96,1008.96,1008.96,1008.96,605376
20250128,SAPI11,FII SAPI,7.19,7.33,7.13,7.22,7.16,42108780
20250128,VGIR11,FII VALREIII,8.95,9.15,8.95,9.04,9,563568609
20250102,NASD11,TREND NASDAQ,18.37,18.47,17.85,18.03,18,2753769701
20250102,REVE11,IT NOW GREEN,74.99,75.46,73,73.94,73,2395841
20250102,TECK11,IT NOW TECK,107.58,109.03,104.61,105.75,105.49,2711787693
20250102,WEB311,SMART HASH,55,55.42,52.88,54.25,54.18,54069498
20250128,FIIB11,FII INDL BR,486.78,486.78,481.34,484.18,483.7,19222304
20250128,FLCR11,FII FL RECEB,97.97,97.97,95.9,96.6,97.9,8240108
20250128,MAXR11,FII MAX RET,59.51,59.98,58.92,59.19,59.1,1616133
20250128,FPAB11,FII A BRANCA,188,188,185,186.56,185,429100
20250128,KIVO11,FII KIVO,58,58.3,57.11,57.71,57.91,38155637
20250128,KNIP11,FII KINEA IP,84.51,85.33,84.05,84.3,84.16,962035315
20250128,GCOI11,FII GALAP SP,98.99,98.99,98.99,98.99,98.99,49495
20250128,KNUQ11,FII KINEA UN,97,97.55,95.05,96.52,96.72,521818793
20250128,BBFI11,FII BB PROGR,363.01,376.87,357.02,361.09,359.99,3935933
20250128,LFTT11,FII LOFT II,8.08,8.1,7.15,7.61,7.88,1366102
20250128,BBRC11,FII BB CORP,93.75,94.6,93.75,94.43,94.6,2776364
20250128,EURO11,FII EUROPAR,218.3,224.99,218,218.59,219.99,2273354
20250128,PRSV11,FII P VARGAS,44,44,44,44,44,83600
20250128,FATN11,FII ATHENA I,77.16,77.56,76.88,77.1,77,36480293
20250128,BTLG11,FII BTLG,91.28,92.07,90.2,91.07,91.25,678993995
20250128,SHPH11,FII HIGIENOP,897.04,902,896.01,897.35,902,538410
20250128,VSHO11,FII VOT SHOP,62.5,63.3,62.5,62.66,62.8,2744590
20250128,VVCR11,FII V2 RECE,9.25,9.47,9.25,9.44,9.41,229540
20250128,RBED11,FII RIOB ED,93.06,94,93.06,93.55,93.5,32876271
20250128,RBIR11,FII RBRES IV,76.87,77.66,76.87,76.9,77.66,538361
20250128,RBRL11,FII RBR LOG,63.14,64.87,62.46,64.06,62.59,52364949
20250128,RBRX11,FII RBR MULT,7,7,6.85,6.87,6.85,57772274
20250128,VOTS11,FII V MASTER,71.9,71.9,71.9,71.9,71.9,7190
20250128,PORD11,FII POLO CRI,7.56,7.62,7.49,7.54,7.56,60283863
20250128,RZAT11,FII ARCTIUM,78.06,78.77,77.1,77.53,77.32,73841005
20250128,SADI11,FII SANT PAP,8.07,8.07,7.98,8.02,7.98,13284728
20250128,VGIP11,FII VALORAIP,71.55,72.98,71.55,72.74,72.84,241671610
20250102,PIBB11,IT NOW PIBB,213.26,216.57,212.76,213.21,214.25,191744311
20250102,PICE11,FIP PATR INF,28.59,30.21,27.55,29.96,29.98,5917387
20250102,NSDV11,NU IBOV DIV,110.59,110.59,109.25,109.95,109.8,36484037
20250102,SVAL11,INVESTO SVAL,145.63,149.25,144.44,146.37,144.76,81005261
20250128,RNDP11,FII BB R PAP,39.98,41.06,39.98,40.11,41.06,545567
20250128,VCRI11,FII VINCI CR,6.42,6.47,6.31,6.36,6.33,14274263
20250128,AZPL11,FII AZPL,6.43,6.45,6.36,6.39,6.36,44073750
20250128,JSRE11,FII JS REAL,53.18,53.25,52.6,52.95,52.6,167727829
20250128,INRD11,FII INTER RD,65.33,66,65.12,65.52,65.64,3367947
20250128,APTO11,FII NAVI RSD,8.88,8.88,8.69,8.8,8.87,674544
20250128,ARXD11,FII ARXD R,7.06,7.18,6.91,7.1,7.14,14856350
20250128,CBOP11,FII CBOP PAX,21.5,22,21.18,21.49,21.18,524554
20250128,HSML11,FII HSI MALL,72.79,73.43,71.3,72.65,73.2,320978991
20250128,NCRI11,FII NAVI CRI,7.6,7.99,7.46,7.83,7.68,217078
20250128,BRCO11,FII BRESCO,94,94.83,93.61,93.8,93.96,218355860
20250128,EDFO11,FII OURINVES,139.74,139.74,138,138.88,138,388868
20250128,ALMI11,FII TORRE AL,620,630.99,620,620.32,620,2109104
20250128,HCRI11,FII CRIANCA,249.01,250.01,249.01,249.93,249.07,1724550
20250128,HCTR11,FII HECTARE,22.91,23.1,22.04,22.52,22.33,67970706
20250128,HGCR11,FII HGCR PAX,88.39,89.14,87.89,88.27,88,284395107
20250128,HGPO11,FII HGPO PAX,124.05,125.89,124,124.6,124,29855388
20250128,HOFC11,FII HOFFICEI,24.1,24.9,23.81,24.04,24.82,7594652
20250128,HSLG11,FII HSI LOG,71.72,71.82,70.1,70.49,70.26,60373812
20250128,GTWR11,FII G TOWERS,68.96,68.97,67.04,67.86,67.69,136440119
20250128,BLOG11,FII BLOG,11.9,11.9,11.87,11.89,11.87,123751
20250128,BTAL11,FII BTG AGRO,67.25,67.25,66.65,66.97,67.02,34869150
20250128,CXCI11,FII CAIXA CI,63.41,63.41,62.53,62.91,63.28,2623710
20250128,CYCR11,FII CYRELA,7.87,8,7.67,7.74,7.68,82880089
20250128,HTMX11,FII HOTEL MX,157.8,159.95,156.27,157.79,158,217631453
20250128,IBCR11,FII BREI,58.76,59.5,58.48,59.04,58.99,14991603
