Data,Código,Nome,Preço Abertura,Preço Máximo,Preço Mínimo,Preço Médio,Preço Fechamento,Volume
20250103,BEEF3F,MINERVA,4.8,4.88,4.71,4.78,4.74,7686067
20250103,EQMA3BF,EQTLMARANHAO,23.55,23.55,23.11,23.19,23.11,64940
20250103,IGTI11F,IGUATEMI S.A,17.41,17.41,16.98,17.15,16.98,7719552
20250103,INEP4F,INEPAR,1.37,1.44,1.3,1.3,1.44,13471
20250103,LAND3F,TERRASANTAPA,13.72,14.49,13.72,14.17,14.28,669188
20250103,LIPR3F,ELETROPAR,37.18,39,37.18,37.24,39,100568
20250103,QUAL3F,QUALICORP,1.5,1.55,1.48,1.51,1.5,1088062
20250103,SCAR3F,SAO CARLOS,18.98,18.98,16.69,17.06,16.71,2851685
20250103,SHUL4F,SCHULZ,5.66,5.69,5.55,5.61,5.55,2262659
20250103,VIVT3F,TELEF BRASIL,47.1,47.5,46.34,46.69,47,78697194
20250103,VULC3F,VULCABRAS,15.53,15.82,14.96,15.21,15,21118846
20250103,VALE3F,VALE,54.1,54.1,52.96,53.45,53.4,910767505
20250103,VIVA3F,VIVARA S.A.,18.69,18.74,18.07,18.31,18.11,19290285
20250103,JFEN3F,JOAO FORTES,2.33,3.24,2.29,2.83,2.74,1311131
20250103,KLBN11F,KLABIN S/A,23.03,23.24,22.58,22.88,22.6,54429999
20250103,ABCB4F,ABC BRASIL,19.09,19.3,18.96,19.06,19,31130391
20250103,BIOM12F,BIOMM,0.93,0.93,0.93,0.93,0.93,2232
20250103,BMEB4F,MERCANTIL,37.08,37.99,36.95,37.37,37.99,3498593
20250103,BRAP3F,BRADESPAR,15.77,15.77,15.31,15.5,15.31,10163761
20250103,CPLE3F,COPEL,8.12,8.26,8.08,8.14,8.08,6965010
20250103,CRPG3F,CRISTAL,22.01,22.01,22.01,22.01,22.01,4402
20250103,ELMD3F,ELETROMIDIA,28.55,29.26,28.32,28.82,29.26,2954324
20250103,HBRE3F,HBR REALTY,3.03,3.1,2.94,3.01,3.04,235273
20250103,HYPE3F,HYPERA,17.9,17.94,17.6,17.72,17.68,17771691
20250103,BEES3F,BANESTES,8.46,8.61,8.2,8.43,8.2,4525512
20250103,BHIA3F,CASAS BAHIA,2.76,2.88,2.75,2.79,2.78,2000542
20250103,COCE5F,COELCE,24.51,24.98,24.08,24.48,24.42,1001591
20250103,GRND3F,GRENDENE,4.96,5.2,4.94,5.1,5.2,4478793
20250103,HAPV3F,HAPVIDA,2.16,2.21,2.1,2.14,2.1,3255354
20250103,MOVI3F,MOVIDA,3.57,3.68,3.51,3.6,3.66,2384113
20250103,NEXP3F,NEXPE,3.73,3.86,3.67,3.71,3.68,23062
20250103,B3SA3F,B3,10.29,10.29,10.04,10.14,10.15,36799459
20250103,BPAC3F,BTGP BANCO,14.32,14.32,13.64,13.9,13.88,1292841
20250103,CLSC4F,CELESC,77.11,78.56,77.02,77.56,77.07,690370
20250103,EKTR3F,ELEKTRO,46.41,46.41,46.41,46.41,46.41,74256
20250103,ELET6F,ELETROBRAS,38.06,38.06,37.11,37.32,37.15,48254010
20250103,GOAU4F,GERDAU MET,10.11,10.12,9.76,9.89,9.76,65151622
20250103,CAMB3F,CAMBUCI,10.57,10.69,10.31,10.41,10.69,559337
20250103,CBEE3F,AMPLA ENERG,10.01,10.01,10.01,10.01,10.01,20020
20250103,CEBR5F,CEB,15.49,16.59,15.49,16.26,16.5,281423
20250103,CGAS3F,COMGAS,125.21,125.21,120,121.74,125.21,584388
20250103,EALT3F,ACO ALTONA,13.59,13.59,13.59,13.59,13.59,23103
20250103,ITUB3F,ITAUUNIBANCO,26.94,26.97,26.35,26.58,26.42,55088960
20250103,PDTC3F,PADTEC,1.23,1.23,1.18,1.2,1.2,39484
20250103,PATI3F,PANATLANTICA,24.7,27,24.7,25.38,27,289358
20250103,POSI3F,POSITIVO TEC,5.09,5.1,4.99,5.04,5.08,4401502
20250103,SANB4F,SANTANDER BR,12.52,12.53,12.18,12.33,12.41,15200857
20250103,UNIP3F,UNIPAR,45.27,46.18,45.22,45.55,45.22,5849882
20250103,USIM5F,USIMINAS,5.16,5.18,4.88,4.99,4.88,17094861
20250103,MRFG3F,MARFRIG,17,17.21,16.54,16.92,16.6,33515260
20250103,OIBR3F,OI,1.35,1.36,1.32,1.33,1.34,1028868
20250103,ORVR3F,ORIZON,37.75,38.23,37.34,37.52,37.34,9336771
20250103,PINE3F,PINE,4.41,4.64,4.25,4.4,4.46,402707
20250103,PNVL3F,DIMED,8.66,8.66,8.4,8.5,8.4,2464434
20250103,RNEW3F,RENOVA,0.96,1,0.95,0.97,1,75077
20250103,RPAD5F,ALFA HOLDING,8.4,8.4,8.4,8.4,8.4,8400
20250103,TOTS3F,TOTVS,26.38,26.44,25.91,26.16,26.38,17614665
20250103,TTEN3F,3TENTOS,13.28,13.37,12.81,13.15,12.81,6164229
20250103,UCAS3F,UNICASA,1.89,1.9,1.79,1.87,1.79,22092762
20250103,RCSL3F,RECRUSUL,5.39,5.69,5,5.4,5,1908535
20250103,RECV3F,PETRORECSA,16.5,16.54,16.21,16.36,16.3,17730119
20250103,TASA4F,TAURUS ARMAS,8.33,8.36,8.04,8.19,8.04,11311891
20250103,TELB1F,TELEBRAS,1.41,1.97,1,1.54,1.75,215166
20250103,CLSC3F,CELESC,75.76,78.22,75.76,76.31,76.92,114478
20250103,CMIN3F,CSNMINERACAO,5.1,5.15,4.92,4.98,4.94,51678250
20250103,ELET5F,ELETROBRAS,84.99,84.99,79.31,80.78,80,40392
20250103,GOAU3F,GERDAU MET,10.25,10.25,9.87,9.99,9.91,5823581
20250103,CALI3F,CONST A LIND,25,25,25,25,25,2500
20250103,CBAV3F,CBA,4.52,4.7,4.49,4.58,4.58,2848361
20250103,CEBR3F,CEB,15.96,16.55,15.45,15.7,16.55,951760
20250103,CEEB3F,COELBA,38.99,38.99,38.32,38.4,38.32,57607
20250103,CGRA4F,GRAZZIOTIN,25.97,25.98,24.83,25.33,25.23,1998851
20250103,EGIE3F,ENGIE BRASIL,35.64,35.65,34.82,35.05,34.95,227763744
20250103,PDGR3F,PDG REALT,0.01,0.01,0.01,0.01,0.01,7115
20250103,PETR4F,PETROBRAS,36.8,37.04,36.34,36.55,36.37,499019986
20250103,PORT3F,WILSON SONS,16.46,16.55,16.25,16.43,16.4,4057650
20250103,SANB3F,SANTANDER BR,11.37,11.41,11.11,11.18,11.13,14559090
20250103,SAPR4F,SANEPAR,5.34,5.48,5.1,5.26,5.1,45387713
20250103,USIM3F,USIMINAS,5.22,5.22,4.9,5.01,4.9,3208660
20250103,JBSS3F,JBS,36.85,37.01,36.18,36.52,36.51,52565795
20250103,OFSA3F,OUROFINO S/A,17.35,17.55,16.52,17.02,16.64,434261
20250103,OPCT3F,OCEANPACT,5.35,5.36,5.11,5.27,5.11,544060
20250103,PGMN3F,PAGUE MENOS,3.15,3.18,3.01,3.08,3.1,1725611
20250103,PMAM3F,PARANAPANEMA,1.04,1.12,1,1.04,1.11,10625744
20250103,RNEW11F,RENOVA,2.87,2.87,2.85,2.85,2.85,18250
20250103,RPAD3F,ALFA HOLDING,6.85,6.85,6.85,6.85,6.85,685
20250103,RSUL4F,RIOSULENSE,53.95,55.16,53.68,54.37,55.16,647097
20250103,TRIS3F,TRISUL,4.29,4.32,4.14,4.21,4.3,1720979
20250103,TXRX4F,TEX RENAUX,2,2.2,2,2.18,2.2,3280
20250103,PETZ3F,PETZ,4,4.07,3.98,4.01,3.98,3384441
20250103,RDOR3F,REDE D OR,25.26,25.59,24.9,25.14,25.22,18826660
20250103,TASA3F,TAURUS ARMAS,8.68,8.73,8.59,8.65,8.59,1252365
20250103,TEKA4F,TEKA,32.99,32.99,32.99,32.99,32.99,69279
20250103,TEND3F,TENDA,12.37,12.63,12.22,12.42,12.55,3728859
20250103,CLSA3F,CLEARSALE,9.79,9.91,9.34,9.64,9.34,675776
20250103,CMIG4F,CEMIG,11,11.05,10.6,10.74,10.85,179722973
20250103,ELET3F,ELETROBRAS,34.24,34.24,33.38,33.65,33.76,48551470
20250103,GMAT3F,GRUPO MATEUS,6.05,6.23,5.87,5.98,5.95,2923295
20250103,BBSE3F,BBSEGURIDADE,36.45,36.58,35.92,36.13,35.92,207745991
20250103,CASH3F,MELIUZ,2.69,2.73,2.62,2.66,2.62,1149507
20250103,CEAB3F,CEA MODAS,7.51,7.85,7.4,7.5,7.85,7933211
20250103,CEDO4F,CEDRO,23.01,23.01,23.01,23.01,23.01,16107
20250103,CGRA3F,GRAZZIOTIN,25.4,25.72,25.05,25.59,25.37,394094
20250103,ECOR3F,ECORODOVIAS,4.25,4.29,4.05,4.12,4.05,2637501
20250103,LOGG3F,LOG COM PROP,18.49,18.54,17.9,18.23,17.9,3375769
20250103,PETR3F,PETROBRAS,40.52,40.85,39.99,40.23,40.07,83000328
20250103,PCAR3F,P.ACUCAR-CBD,2.58,2.74,2.55,2.68,2.74,3514218
20250103,SANB11F,SANTANDER BR,23.75,23.87,23.24,23.56,23.32,84776069
20250103,SAPR3F,SANEPAR,5.38,5.48,5.18,5.32,5.3,5891413
20250103,UNIP6F,UNIPAR,46.45,46.45,44.91,45.44,45,61451127
20250103,JALL3F,JALLESMACHAD,4.55,4.62,4.53,4.57,4.54,3274203
20250103,ODPV3F,ODONTOPREV,10.71,10.71,10.3,10.41,10.3,10809325
20250103,ONCO3F,ONCOCLINICAS,2.4,2.55,2.34,2.42,2.4,764958
20250103,PFRM3F,PROFARMA,5.98,6.19,5.98,6.12,6.08,945234
20250103,PLPL3F,PLANOEPLANO,9.11,9.15,8.84,8.98,9.09,4278614
20250103,POMO4F,MARCOPOLO,7.69,7.7,7.38,7.51,7.41,9330648
20250103,ROMI3F,ROMI,8.25,8.25,7.97,8.07,8.05,16136694
20250103,RSID3F,ROSSI RESID,2.94,2.94,2.51,2.8,2.82,9601989
20250103,TRAD3F,TC,6.8,6.98,6.74,6.88,6.98,371737
20250103,TXRX3F,TEX RENAUX,9,9,9,9,9,6300
20250103,NTCO3F,GRUPO NATURA,12.36,12.57,12.28,12.37,12.33,7084089
20250103,RDNI3F,RNI,2.08,2.11,2.04,2.09,2.11,4401
20250103,RENT3F,LOCALIZA,31.88,32.57,31.4,32.22,32.19,37120787
20250103,TECN3F,TECHNOS,5.15,5.45,5.15,5.29,5.33,516939
20250103,TELB4F,TELEBRAS,7.4,7.49,7.07,7.2,7.28,74907
20250103,BPAC5F,BTGP BANCO,7.18,7.27,7.01,7.11,7.04,321686
20250103,CMIG3F,CEMIG,14.64,14.64,14.06,14.27,14.45,14190048
20250103,EKTR4F,ELEKTRO,50.01,57.02,47.15,50.22,48.76,1682621
20250103,GGPS3F,GPS,14.09,14.24,13.68,13.94,13.68,3856140
20250103,AZZA3F,AZZAS 2154,29.1,29.88,28.76,29.12,29.05,33003518
20250103,CAML3F,CAMIL,5.7,5.81,5.59,5.66,5.6,4844965
20250103,CCRO3F,CCR SA,10.17,10.28,10.02,10.14,10.02,4750521
20250103,CEBR6F,CEB,17.2,17.55,17.01,17.38,17.37,827627
20250103,CGAS5F,COMGAS,123.92,124.02,119,121.67,119.3,6716653
20250103,EALT4F,ACO ALTONA,13.37,13.37,12.98,13.09,13.19,613039
20250103,ITUB4F,ITAUUNIBANCO,30.57,30.65,29.81,30.25,29.81,155266739
20250103,PEAB3F,PAR AL BAHIA,42.5,42.5,42.5,42.5,42.5,8500
20250103,PATI4F,PANATLANTICA,37.64,37.64,37.64,37.64,37.64,26348
20250103,PRIO3F,PETRORIO,40.61,41.21,40.4,40.65,40.6,87537812
20250103,SAPR11F,SANEPAR,26.78,27.47,26.04,26.56,26.1,49179719
20250103,UNIP5F,UNIPAR,50,51.7,48.21,49.96,49.61,414711
20250103,USIM6F,USIMINAS,11,11,11,11,11,7700
20250103,NUTR3F,NUTRIPLANT,3.94,3.94,3.83,3.86,3.92,13137
20250103,OIBR4F,OI,9.03,9.03,8.65,8.73,8.9,298792
20250103,OSXB3F,OSX BRASIL,3.8,3.8,3.64,3.69,3.64,27365
20250103,PINE4F,PINE,4.48,4.5,4.27,4.37,4.38,3624707
20250103,POMO3F,MARCOPOLO,5.88,5.89,5.65,5.75,5.75,1597618
20250103,RNEW4F,RENOVA,0.95,0.99,0.93,0.94,0.99,34397
20250103,RPMG3F,PET MANGUINH,2.6,2.71,2.53,2.57,2.71,9781
20250103,TPIS3F,TRIUNFO PART,5.08,5.28,4.99,5.06,5.12,358460
20250103,TUPY3F,TUPY,21.82,21.82,20.94,21.18,21.16,17386371
20250103,UGPA3F,ULTRAPAR,15.85,15.96,15.5,15.64,15.5,10794607
20250103,RCSL4F,RECRUSUL,0.94,1.12,0.9,1.02,0.9,543220
20250103,REDE3F,REDE ENERGIA,6.3,6.39,6.3,6.35,6.37,428996
20250103,TCSA3F,TECNISA,1.28,1.3,1.25,1.27,1.26,59216
20250103,TELB3F,TELEBRAS,12.65,12.65,12.55,12.59,12.55,70547
20250103,TFCO4F,TRACK FIELD,8.83,8.89,8.76,8.82,8.89,347702
20250103,MTRE3F,MITRE REALTY,2.93,2.93,2.8,2.83,2.82,4407555
20250103,RANI3F,IRANI,6.77,6.78,6.46,6.58,6.46,21858440
20250103,TAEE11F,TAESA,32.92,33.14,32.3,32.5,32.3,312343898
20250103,MELK3F,MELNICK,3.51,3.53,3.44,3.47,3.53,895884
20250103,RAIL3F,RUMO S.A.,17.9,17.93,17.5,17.65,17.5,7867830
20250103,STBP3F,SANTOS BRP,13.22,13.24,12.98,13.15,12.98,9179327
20250103,WHRL4F,WHIRLPOOL,4.22,4.33,4.2,4.25,4.22,160365
20250103,YDUQ3F,YDUQS PART,8.45,8.58,7.9,8.06,7.9,7261535
20250106,RADL3,RAIADROGASIL,20.84,21.91,20.76,21.44,21.91,28201253400
20250106,KLBN11,KLABIN S/A,22.67,22.69,22.24,22.43,22.48,10478456700
20250106,MLAS3,MULTILASER,1.05,1.2,1.05,1.13,1.15,241109200
20250106,MRFG3,MARFRIG,16.95,16.96,16.26,16.48,16.41,14053971500
20250106,CPLE3,COPEL,8.2,8.25,8.11,8.18,8.17,4738279400
20250106,YDUQ3,YDUQS PART,8.24,8.95,8.21,8.66,8.87,5795116900
20250106,PETR3,PETROBRAS,40.45,40.58,39.88,40.18,40,37939116300
20250106,WEST3,WESTWING,0.5,0.52,0.49,0.5,0.52,3494600
20250106,WLMM4,WLM IND COM,30,30.99,30,30.33,30.99,909900
20250106,CSMG3,COPASA,21.1,21.24,20.72,20.86,20.8,2908814000
20250106,ENGI4,ENERGISA,6.35,6.65,6.35,6.56,6.61,8207400
20250106,AZEV3,AZEVEDO,1,1.02,0.96,0.98,0.98,47911100
20250106,BRKM5,BRASKEM,11.6,12.1,11.59,11.82,11.87,3272767300
20250106,CSAN3,COSAN,8.16,8.46,8.14,8.31,8.29,15233979500
20250106,HBOR3,HELBOR,1.38,1.46,1.36,1.41,1.39,194957800
20250106,RSUL4,RIOSULENSE,54.99,55,54.99,54.99,55,2749800
20250106,CYRE3,CYRELA REALT,16.63,16.82,16.33,16.64,16.74,16692441400
20250106,FICT3,FICTORALIMEN,3.13,3.17,2.85,2.98,2.93,15966300
20250106,FRIO3,METALFRIO,309,320.1,300,308.53,303.35,61707800
20250106,ITSA3,ITAUSA,8.85,9.03,8.81,8.96,8.95,162327500
20250106,LREN3,LOJAS RENNER,12.37,12.64,12.25,12.46,12.53,18174823100
20250106,BIOM3,BIOMM,10.39,10.48,9.7,10.04,10.07,118980200
20250103,MRVE3F,MRV,5.12,5.31,5.12,5.18,5.12,3304650
20250103,RAIZ4F,RAIZEN,2.13,2.14,2.08,2.1,2.12,9567605
20250103,SYNE3F,SYN PROP TEC,5.34,5.64,5.25,5.42,5.64,8795232
20250103,ZAMP3F,ZAMP S.A.,2.12,2.2,2.1,2.13,2.1,276797
20250103,RADL3F,RAIADROGASIL,21.9,21.9,20.72,21.15,20.72,30129828
20250103,SRNA3F,SERENA,5.29,5.45,5.11,5.33,5.11,1159829
20250103,WHRL3F,WHIRLPOOL,3.95,3.99,3.83,3.91,3.99,72071
20250103,WLMM4F,WLM IND COM,26.81,26.81,26.81,26.81,26.81,134050
20250103,PSVM11F,PORTO VM,4.47,4.47,4.45,4.45,4.45,17808
20250106,KEPL3,KEPLER WEBER,9.11,9.21,9.09,9.14,9.19,976254200
20250106,MILS3,MILLS,8.4,8.62,8.38,8.56,8.6,567901000
20250106,MOVI3,MOVIDA,3.7,3.8,3.66,3.72,3.75,1956953400
20250106,CPFE3,CPFL ENERGIA,31.49,31.7,31.01,31.5,31.58,4604349600
20250106,GRND3,GRENDENE,5.23,5.28,5.13,5.22,5.19,766800400
20250106,PDTC3,PADTEC,1.2,1.26,1.19,1.23,1.23,1233400
20250106,VALE3,VALE,53.48,53.79,52.48,52.93,52.56,114812669200
20250106,WIZC3,WIZ CO,5.29,5.33,5.19,5.27,5.27,329965800
20250106,CSED3,CRUZEIRO EDU,3.06,3.16,3.04,3.09,3.15,122662800
20250106,ENGI3,ENERGISA,10.08,10.43,10.08,10.34,10.43,5171000
20250106,AVLL3,ALPHAVILLE,2.77,2.77,2.46,2.7,2.72,378700
20250106,BRKM3,BRASKEM,12.08,12.65,12.08,12.3,12.22,7629200
20250106,CRPG6,CRISTAL,20.99,20.99,20.99,20.99,20.99,209900
20250106,EMBR3,EMBRAER,57.32,57.65,56.34,56.81,56.87,20613894600
20250106,HBTS5,HABITASUL,27.2,28,27.2,27.6,28,552000
20250106,CXSE3,CAIXA SEGURI,14,14.16,13.85,14.04,14.16,6623460300
20250106,FHER3,FER HERINGER,5.8,5.95,5.71,5.81,5.71,8893000
20250106,FRAS3,FRAS-LE,20.37,20.7,20.31,20.51,20.6,279992100
20250106,ISAE4,ISA ENERGIA,22.84,23.32,22.79,23.09,23.1,9332270600
20250106,LPSB3,LOPES BRASIL,1.46,1.52,1.45,1.48,1.52,8385300
20250106,BPAC11,BTGP BANCO,27,27.55,26.91,27.29,27.55,24249490000
20250106,JBSS3,JBS,36.3,36.54,36,36.27,36.39,42917317200
20250103,TIMS3F,TIM,14.52,14.67,14.18,14.43,14.18,19704722
20250103,MULT3F,MULTIPLAN,20.53,20.61,20.15,20.33,20.15,15015207
20250103,RAPT4F,RANDON PART,9.9,10.11,9.62,9.84,9.62,5796192
20250103,TAEE4F,TAESA,11.09,11.09,10.87,10.92,10.9,54731380
20250103,MGLU3F,MAGAZ LUIZA,6.32,6.55,6.16,6.28,6.2,18604775
20250103,SOJA3F,BOA SAFRA,10.1,10.18,9.87,9.97,9.97,20329414
20250103,WEST3F,WESTWING,0.51,0.54,0.48,0.51,0.51,15402
20250103,WLMM3F,WLM IND COM,27.5,27.5,27.5,27.5,27.5,2750
20250103,PSSA3F,PORTO SEGURO,36.02,36.32,35.5,35.86,35.5,63883727
20250106,SMTO3,SAO MARTINHO,24.4,24.44,23.64,23.99,24.14,2955929200
20250106,KLBN4,KLABIN S/A,4.48,4.49,4.38,4.42,4.42,440199400
20250106,MNPR3,MINUPAR,21.89,21.9,21.84,21.87,21.84,656300
20250106,BRFS3,BRF SA,24.15,24.33,23.61,23.88,23.81,10736656800
20250106,CPLE6,COPEL,9.07,9.18,8.99,9.09,9.09,16175816400
20250106,PDGR3,PDG REALT,0.01,0.01,0.01,0.01,0.01,3008400
20250106,PRIO3,PETRORIO,41.3,41.95,40.98,41.38,40.98,31561436600
20250106,WHRL4,WHIRLPOOL,4.2,4.33,4.18,4.3,4.29,2107000
20250106,CAML3,CAMIL,5.66,5.84,5.6,5.75,5.8,618372200
20250106,ENGI11,ENERGISA,35.86,37.02,35.61,36.36,36.94,28314084800
20250106,AURE3,AUREN,8.48,8.61,8.4,8.49,8.43,5357965000
20250106,AZUL4,AZUL,3.96,4.31,3.91,4.16,4.3,14763348100
20250106,CRPG5,CRISTAL,19.7,19.96,19.64,19.71,19.64,1380000
20250106,EMAE4,EMAE,38.97,40.41,38.97,39.93,40.41,1197900
20250106,HBSA3,HIDROVIAS,2.72,2.78,2.69,2.74,2.77,1004706000
20250106,BRAP4,BRADESPAR,16.15,16.29,16.01,16.13,16.07,5583780300
20250106,FESA4,FERBASA,7.6,7.95,7.6,7.8,7.78,317606700
20250106,FLRY3,FLEURY,12.05,12.3,12,12.21,12.28,3085836800
20250106,ISAE3,ISA ENERGIA,31.6,31.79,31.27,31.43,31.28,21691100
20250106,LOGN3,LOG-IN,20.88,20.88,20.12,20.46,20.12,58732500
20250106,BEEF3,MINERVA,4.82,4.96,4.8,4.9,4.96,4437972600
20250106,JALL3,JALLESMACHAD,4.51,4.67,4.51,4.6,4.65,339949100
20250103,TGMA3F,TEGMA,28.43,28.43,27.51,27.91,27.67,10984277
20250103,MTSA4F,METISA,37.03,37.96,37.01,37.54,37.84,244040
20250103,RAPT3F,RANDON PART,8.31,8.52,8.17,8.37,8.17,546274
20250103,TAEE3F,TAESA,11.01,11.01,10.73,10.83,10.73,29055073
20250103,MGEL4F,MANGELS INDL,7.22,7.22,7.01,7.04,7.01,4928
20250103,SNSY5F,SANSUY,3.77,3.77,3.35,3.51,3.35,17901
20250103,SUZB3F,SUZANO S.A.,62.42,63.51,62.29,62.88,62.29,96080153
20250103,WIZC3F,WIZ CO,5.6,5.63,5.17,5.26,5.17,14078874
20250103,PRNR3F,PRINER,13.29,13.51,13.06,13.29,13.06,3029270
20250106,SMFT3,SMART FIT,16.8,17.47,16.8,17.26,17.34,4923401100
20250106,KLBN3,KLABIN S/A,4.69,4.76,4.64,4.7,4.72,134703300
20250106,MNDL3,MUNDIAL,16,16.03,15.91,16,16.03,3681400
20250106,PRNR3,PRINER,12.92,13.15,12.87,13.03,13.01,507826600
20250106,CPLE5,COPEL,10.49,10.49,10.48,10.48,10.48,524300
20250106,ZAMP3,ZAMP S.A.,2.26,2.45,2.19,2.34,2.35,237423800
20250106,PETR4,PETROBRAS,36.6,36.69,36.06,36.26,36.21,86155316100
20250106,WHRL3,WHIRLPOOL,3.92,3.92,3.86,3.86,3.9,1663300
20250106,CAMB3,CAMBUCI,10.47,10.49,10.32,10.41,10.36,31856000
20250106,ENEV3,ENEVA,10.5,10.7,10.27,10.55,10.66,21025207800
20250106,ATED3,ATOM EDUC,1.52,1.56,1.37,1.41,1.47,5950900
20250106,AZEV4,AZEVEDO,0.99,1.01,0.95,0.98,0.96,169584100
20250106,CRFB3,CARREFOUR BR,5.45,5.86,5.39,5.71,5.84,8757514300
20250106,ELMD3,ELETROMIDIA,28.8,28.8,28.35,28.48,28.45,1130389900
20250106,HBRE3,HBR REALTY,3.02,3.09,2.98,3.03,3.04,74796600
20250106,BRAP3,BRADESPAR,15.37,15.49,15.27,15.36,15.31,92641800
20250106,FESA3,FERBASA,13.07,13.47,12.76,13.32,12.76,1465600
20250106,FIQE3,UNIFIQUE,3.36,3.44,3.35,3.39,3.41,84733300
20250106,GEPA4,GER PARANAP,29.5,29.5,29.5,29.5,29.5,295000
20250106,LOGG3,LOG COM PROP,18.15,18.65,17.85,18.42,18.64,457555500
20250106,B3SA3,B3,10.25,10.44,10.16,10.34,10.38,40946058700
20250106,HYPE3,HYPERA,18.1,18.59,18.03,18.21,18.03,7303917000
20250106,MBLY3,MOBLY,1.42,1.44,1.41,1.42,1.44,10230400
20250106,BRAV3,BRAVA,23.47,23.91,23.07,23.39,23.15,16747723600
20250106,MGEL4,MANGELS INDL,6.75,6.99,6.5,6.72,6.95,806700
20250106,DESK3,DESKTOP,10.4,10.68,10.31,10.46,10.47,83338000
20250106,PCAR3,P.ACUCAR-CBD,2.7,2.81,2.65,2.73,2.78,3546290000
20250106,MTRE3,MITRE REALTY,2.85,2.97,2.85,2.9,2.97,199197700
20250106,RAIZ4,RAIZEN,2.13,2.18,2.1,2.16,2.17,2469646900
20250106,SRNA3,SERENA,5.42,5.77,5.42,5.68,5.7,2717249000
20250106,SAPR11,SANEPAR,26.24,26.42,25.55,26.04,26.11,3030284800
20250106,SUZB3,SUZANO S.A.,62.31,62.68,61.86,62.31,62.45,22291422700
20250106,LAND3,TERRASANTAPA,14.32,14.32,13.65,13.92,13.69,40100800
20250106,MRVE3,MRV,5.23,5.39,5.2,5.31,5.34,4935775700
20250106,BBDC3,BRADESCO,10.41,10.58,10.35,10.49,10.48,8905270700
20250106,ALLD3,ALLIED,6.72,6.95,6.7,6.82,6.88,31514300
20250106,ALPK3,ESTAPAR,2.16,2.35,2.16,2.24,2.31,32612700
20250106,ELET6,ELETROBRAS,37.72,37.83,37.33,37.61,37.69,3468121200
20250106,GOAU4,GERDAU MET,9.85,10.17,9.74,10.05,10.07,11999388700
20250106,ALUP3,ALUPAR,8.72,9.05,8.72,8.89,9.05,7118500
20250106,AMOB3,AUTOMOB,0.33,0.34,0.32,0.32,0.33,570151700
20250106,CMIN3,CSNMINERACAO,4.95,5.02,4.9,4.98,5.01,5157822400
20250106,CVCB3,CVC BRASIL,1.54,1.58,1.53,1.55,1.56,3898584000
20250106,EUCA3,EUCATEX,16.56,16.57,16.5,16.51,16.5,2477400
20250106,INEP3,INEPAR,1.47,1.48,1.43,1.45,1.45,769300
20250106,AZZA3,AZZAS 2154,29.71,30.55,29.08,29.93,30.55,5558704900
20250106,CCRO3,CCR SA,10.22,10.39,10.21,10.31,10.35,7754479800
20250106,CEBR6,CEB,17.59,17.6,17.36,17.5,17.53,18025800
20250106,CGRA4,GRAZZIOTIN,25.45,26.56,25.45,26.36,26.51,38228300
20250106,CMIG4,CEMIG,10.94,11.01,10.79,10.86,10.85,17753663400
20250106,EQPA3,EQTL PARA,5.61,5.65,5.35,5.45,5.39,10754900
20250106,IGTI3,IGUATEMI S.A,2.1,2.14,2.08,2.09,2.09,10169100
20250106,BSLI3,BRB BANCO,7.82,7.82,7.82,7.82,7.82,78200
20250106,BLAU3,BLAU,12.9,13.29,12.9,13.07,12.97,311081800
20250106,MERC4,MERC FINANC,9.45,9.45,9.45,9.45,9.45,756000
20250106,DASA3,DASA,1.93,2.05,1.93,1.99,2.01,379442700
20250106,DIRR3,DIRECIONAL,25.36,25.71,25.19,25.48,25.6,5076448100
20250106,NEOE3,NEOENERGIA,18.86,19.02,18.83,18.89,18.89,1594004900
20250106,RAIL3,RUMO S.A.,18.24,18.24,17.76,17.99,17.97,15736282000
20250106,SOJA3,BOA SAFRA,10.3,10.3,10.01,10.12,10.08,270549400
20250106,SANB4,SANTANDER BR,12.24,12.63,12.22,12.49,12.6,119734300
20250106,STBP3,SANTOS BRP,13.24,13.26,13.11,13.14,13.15,6131461000
20250106,KRSA3,KORA SAUDE,8.05,8.22,8.05,8.15,8.22,75075400
20250106,LJQQ3,QUERO-QUERO,2.09,2.19,2.09,2.14,2.17,1209735400
20250106,ASAI3,ASSAI,5.59,5.8,5.59,5.68,5.69,7810791700
20250106,HAPV3,HAPVIDA,2.14,2.2,2.13,2.17,2.18,10643208900
20250106,ALPA4,ALPARGATAS,6.5,6.87,6.5,6.7,6.71,3505243400
20250106,ELET3,ELETROBRAS,33.94,34.15,33.57,33.91,33.98,27607519200
20250106,GOAU3,GERDAU MET,9.94,10.24,9.83,10.06,10.07,32923800
20250106,ALUP11,ALUPAR,26.89,26.89,26.2,26.53,26.72,2732978900
20250106,AMBP3,AMBIPAR,118.87,123.57,115.23,117.73,116,1498758500
20250106,BPAC5,BTGP BANCO,7.07,7.07,6.93,6.99,7,2238800
20250106,CURY3,CURY S/A,17.39,17.87,17.39,17.72,17.87,2329983100
20250106,ETER3,ETERNIT,5.06,5.21,5.06,5.14,5.15,45457800
20250106,EZTC3,EZTEC,10.79,11.01,10.69,10.88,10.94,2895068900
20250106,IRBR3,IRBBRASIL RE,42.51,43.95,41.5,42.95,43.48,6355463100
